,event,hitter,hittee,coords,period,period_time_remaining,hitter_team,hittee_team,home_team,home_team_id,away_team,away_team_id,home_goals,away_goals,hitter_id,hittee_id,description
68,hit,Erik Cernak,Dryden Hunt,[-35. -32.],1,00:43,TBL,FLA,TBL,14,FLA,13,1,0,8478416,8478211.0,Erik Cernak hit Dryden Hunt
74,hit,Dryden Hunt,Mikhail Sergachev,[89. 26.],2,19:08,FLA,TBL,TBL,14,FLA,13,1,0,8478211,8479410.0,Dryden Hunt hit Mikhail Sergachev
80,hit,Mathieu Joseph,Anton Stralman,[  7. -33.],2,17:49,TBL,FLA,TBL,14,FLA,13,1,0,8478472,8471873.0,Mathieu Joseph hit Anton Stralman
87,hit,Braydon Coburn,Evgenii Dadonov,[ 29. -36.],2,16:18,TBL,FLA,TBL,14,FLA,13,1,1,8470601,8474149.0,Braydon Coburn hit Evgenii Dadonov
117,hit,Jonathan Huberdeau,Erik Cernak,[ 91. -22.],2,08:27,FLA,TBL,TBL,14,FLA,13,2,1,8476456,8478416.0,Jonathan Huberdeau hit Erik Cernak
122,hit,Luke Witkowski,Frank Vatrano,[-96.  -1.],2,06:39,TBL,FLA,TBL,14,FLA,13,2,1,8474722,8478366.0,Luke Witkowski hit Frank Vatrano
125,hit,Jonathan Huberdeau,Luke Witkowski,[40. 36.],2,06:05,FLA,TBL,TBL,14,FLA,13,2,1,8476456,8474722.0,Jonathan Huberdeau hit Luke Witkowski
130,hit,Dryden Hunt,Nikita Kucherov,[35. 38.],2,05:04,FLA,TBL,TBL,14,FLA,13,2,1,8478211,8476453.0,Dryden Hunt hit Nikita Kucherov
137,hit,Braydon Coburn,Brett Connolly,[-43. -29.],2,03:16,TBL,FLA,TBL,14,FLA,13,2,1,8470601,8475792.0,Braydon Coburn hit Brett Connolly
138,hit,Luke Witkowski,Vincent Trocheck,[-46. -29.],2,03:02,TBL,FLA,TBL,14,FLA,13,2,1,8474722,8476389.0,Luke Witkowski hit Vincent Trocheck
146,hit,Anthony Cirelli,Evgenii Dadonov,[ 87. -31.],2,00:47,TBL,FLA,TBL,14,FLA,13,2,1,8478519,8474149.0,Anthony Cirelli hit Evgenii Dadonov
151,hit,Ondrej Palat,MacKenzie Weegar,[96.  5.],3,19:33,TBL,FLA,TBL,14,FLA,13,2,1,8476292,8477346.0,Ondrej Palat hit MacKenzie Weegar
157,hit,Mike Matheson,Tyler Johnson,[ 82. -22.],3,18:21,FLA,TBL,TBL,14,FLA,13,2,1,8476875,8474870.0,Mike Matheson hit Tyler Johnson
159,hit,Josh Brown,Luke Witkowski,[91. 20.],3,17:53,FLA,TBL,TBL,14,FLA,13,2,1,8477384,8474722.0,Josh Brown hit Luke Witkowski
172,hit,Frank Vatrano,Pat Maroon,[ 93. -17.],3,14:49,FLA,TBL,TBL,14,FLA,13,2,1,8478366,8474034.0,Frank Vatrano hit Pat Maroon
193,hit,Ondrej Palat,Josh Brown,[ 94. -22.],3,09:55,TBL,FLA,TBL,14,FLA,13,3,2,8476292,8477384.0,Ondrej Palat hit Josh Brown
194,hit,Keith Yandle,Alex Killorn,[ 56. -31.],3,09:45,FLA,TBL,TBL,14,FLA,13,3,2,8471735,8473986.0,Keith Yandle hit Alex Killorn
211,hit,Pat Maroon,Aaron Ekblad,[93. 31.],3,06:25,TBL,FLA,TBL,14,FLA,13,3,2,8474034,8477932.0,Pat Maroon hit Aaron Ekblad
222,hit,Kevin Shattenkirk,Jonathan Huberdeau,[-85. -15.],3,03:38,TBL,FLA,TBL,14,FLA,13,4,2,8474031,8476456.0,Kevin Shattenkirk hit Jonathan Huberdeau
1,hit,Brett Connolly,Victor Hedman,[-90. -27.],1,19:30,FLA,TBL,FLA,13,TBL,14,0,0,8475792,8475167.0,Brett Connolly hit Victor Hedman
2,hit,MacKenzie Weegar,Alex Killorn,[ 32. -27.],1,19:02,FLA,TBL,FLA,13,TBL,14,0,0,8477346,8473986.0,MacKenzie Weegar hit Alex Killorn
3,hit,Erik Cernak,Aleksander Barkov,[-28. -41.],1,18:52,TBL,FLA,FLA,13,TBL,14,0,0,8478416,8477493.0,Erik Cernak hit Aleksander Barkov
5,hit,Josh Brown,Gemel Smith,[ 91. -33.],1,18:02,FLA,TBL,FLA,13,TBL,14,0,0,8477384,8476966.0,Josh Brown hit Gemel Smith
8,hit,Kevin Shattenkirk,Evgenii Dadonov,[-13. -40.],1,17:37,TBL,FLA,FLA,13,TBL,14,0,0,8474031,8474149.0,Kevin Shattenkirk hit Evgenii Dadonov
9,hit,Ondrej Palat,Aaron Ekblad,[96. 11.],1,16:58,TBL,FLA,FLA,13,TBL,14,0,0,8476292,8477932.0,Ondrej Palat hit Aaron Ekblad
16,hit,Mikhail Sergachev,Aleksander Barkov,[-63. -37.],1,15:54,TBL,FLA,FLA,13,TBL,14,0,0,8479410,8477493.0,Mikhail Sergachev hit Aleksander Barkov
18,hit,Keith Yandle,Mathieu Joseph,[ 8. 36.],1,15:13,FLA,TBL,FLA,13,TBL,14,0,0,8471735,8478472.0,Keith Yandle hit Mathieu Joseph
19,hit,Mathieu Joseph,Keith Yandle,[ 8. 38.],1,15:07,TBL,FLA,FLA,13,TBL,14,0,0,8478472,8471735.0,Mathieu Joseph hit Keith Yandle
38,hit,Noel Acciari,Braydon Coburn,[-96.  13.],1,11:05,FLA,TBL,FLA,13,TBL,14,0,0,8478569,8470601.0,Noel Acciari hit Braydon Coburn
39,hit,Noel Acciari,Mikhail Sergachev,[-78. -37.],1,10:54,FLA,TBL,FLA,13,TBL,14,0,0,8478569,8479410.0,Noel Acciari hit Mikhail Sergachev
44,hit,Jayce Hawryluk,Yanni Gourde,[ 85. -37.],1,08:40,FLA,TBL,FLA,13,TBL,14,0,0,8477963,8476826.0,Jayce Hawryluk hit Yanni Gourde
47,hit,Noel Acciari,Luke Witkowski,[-88. -40.],1,07:59,FLA,TBL,FLA,13,TBL,14,0,0,8478569,8474722.0,Noel Acciari hit Luke Witkowski
49,hit,Mikhail Sergachev,Mike Hoffman,[-4.  2.],1,07:40,TBL,FLA,FLA,13,TBL,14,0,0,8479410,8474884.0,Mikhail Sergachev hit Mike Hoffman
50,hit,Brett Connolly,Tyler Johnson,[-83. -34.],1,07:33,FLA,TBL,FLA,13,TBL,14,0,0,8475792,8474870.0,Brett Connolly hit Tyler Johnson
54,hit,Anthony Cirelli,Jonathan Huberdeau,[-96.  32.],1,06:49,TBL,FLA,FLA,13,TBL,14,0,0,8478519,8476456.0,Anthony Cirelli hit Jonathan Huberdeau
60,hit,Erik Cernak,Jonathan Huberdeau,[ 33. -37.],1,06:03,TBL,FLA,FLA,13,TBL,14,0,0,8478416,8476456.0,Erik Cernak hit Jonathan Huberdeau
61,hit,Erik Cernak,Colton Sceviour,[ 53. -38.],1,05:44,TBL,FLA,FLA,13,TBL,14,0,0,8478416,8474098.0,Erik Cernak hit Colton Sceviour
63,hit,Nikita Kucherov,MacKenzie Weegar,[-78. -38.],1,05:23,TBL,FLA,FLA,13,TBL,14,0,0,8476453,8477346.0,Nikita Kucherov hit MacKenzie Weegar
65,hit,Jayce Hawryluk,Braydon Coburn,[-86. -40.],1,04:52,FLA,TBL,FLA,13,TBL,14,0,0,8477963,8470601.0,Jayce Hawryluk hit Braydon Coburn
66,hit,Frank Vatrano,Carter Verhaeghe,[-94.  32.],1,04:46,FLA,TBL,FLA,13,TBL,14,0,0,8478366,8477409.0,Frank Vatrano hit Carter Verhaeghe
74,hit,Jonathan Huberdeau,Kevin Shattenkirk,[ 32. -39.],1,02:57,FLA,TBL,FLA,13,TBL,14,0,0,8476456,8474031.0,Jonathan Huberdeau hit Kevin Shattenkirk
76,hit,Colton Sceviour,Victor Hedman,[-72. -40.],1,02:41,FLA,TBL,FLA,13,TBL,14,0,0,8474098,8475167.0,Colton Sceviour hit Victor Hedman
80,hit,Colton Sceviour,Yanni Gourde,[-82. -36.],1,02:16,FLA,TBL,FLA,13,TBL,14,0,0,8474098,8476826.0,Colton Sceviour hit Yanni Gourde
81,hit,Erik Cernak,Dryden Hunt,[-63. -37.],1,02:14,TBL,FLA,FLA,13,TBL,14,0,0,8478416,8478211.0,Erik Cernak hit Dryden Hunt
95,hit,Erik Cernak,Aleksander Barkov,[96. 13.],2,17:30,TBL,FLA,FLA,13,TBL,14,0,0,8478416,8477493.0,Erik Cernak hit Aleksander Barkov
98,hit,Noel Acciari,Pat Maroon,[ 47. -38.],2,16:05,FLA,TBL,FLA,13,TBL,14,0,0,8478569,8474034.0,Noel Acciari hit Pat Maroon
102,hit,Colton Sceviour,Mathieu Joseph,[-67. -39.],2,15:43,FLA,TBL,FLA,13,TBL,14,0,0,8474098,8478472.0,Colton Sceviour hit Mathieu Joseph
103,hit,Dryden Hunt,Kevin Shattenkirk,[-80.  41.],2,15:36,FLA,TBL,FLA,13,TBL,14,0,0,8478211,8474031.0,Dryden Hunt hit Kevin Shattenkirk
105,hit,Erik Cernak,Brett Connolly,[ 96. -31.],2,14:54,TBL,FLA,FLA,13,TBL,14,0,0,8478416,8475792.0,Erik Cernak hit Brett Connolly
127,hit,Mike Matheson,Nikita Kucherov,[-63.  37.],2,09:42,FLA,TBL,FLA,13,TBL,14,1,0,8476875,8476453.0,Mike Matheson hit Nikita Kucherov
131,hit,Alex Killorn,Jonathan Huberdeau,[35. 16.],2,09:00,TBL,FLA,FLA,13,TBL,14,1,0,8473986,8476456.0,Alex Killorn hit Jonathan Huberdeau
134,hit,Braydon Coburn,Brett Connolly,[-79. -34.],2,08:36,TBL,FLA,FLA,13,TBL,14,2,0,8470601,8475792.0,Braydon Coburn hit Brett Connolly
136,hit,Pat Maroon,Brett Connolly,[-77. -38.],2,08:26,TBL,FLA,FLA,13,TBL,14,2,0,8474034,8475792.0,Pat Maroon hit Brett Connolly
142,hit,Kevin Shattenkirk,Colton Sceviour,[88. 21.],2,07:46,TBL,FLA,FLA,13,TBL,14,2,0,8474031,8474098.0,Kevin Shattenkirk hit Colton Sceviour
143,hit,Noel Acciari,Kevin Shattenkirk,[93. 26.],2,07:31,FLA,TBL,FLA,13,TBL,14,2,0,8478569,8474031.0,Noel Acciari hit Kevin Shattenkirk
147,hit,Jonathan Huberdeau,Mikhail Sergachev,[-10. -41.],2,06:27,FLA,TBL,FLA,13,TBL,14,3,0,8476456,8479410.0,Jonathan Huberdeau hit Mikhail Sergachev
148,hit,Anthony Cirelli,Anton Stralman,[-74. -37.],2,06:22,TBL,FLA,FLA,13,TBL,14,3,0,8478519,8471873.0,Anthony Cirelli hit Anton Stralman
149,hit,MacKenzie Weegar,Alex Killorn,[-99.  32.],2,06:02,FLA,TBL,FLA,13,TBL,14,3,0,8477346,8473986.0,MacKenzie Weegar hit Alex Killorn
153,hit,Dryden Hunt,Kevin Shattenkirk,[96. -9.],2,05:19,FLA,TBL,FLA,13,TBL,14,3,0,8478211,8474031.0,Dryden Hunt hit Kevin Shattenkirk
162,hit,Mike Hoffman,Luke Witkowski,[ 66. -32.],2,03:02,FLA,TBL,FLA,13,TBL,14,3,1,8474884,8474722.0,Mike Hoffman hit Luke Witkowski
172,hit,Alex Killorn,Aleksander Barkov,[ 29. -38.],2,00:47,TBL,FLA,FLA,13,TBL,14,3,1,8473986,8477493.0,Alex Killorn hit Aleksander Barkov
179,hit,Anthony Cirelli,Noel Acciari,[ 27. -39.],3,18:21,TBL,FLA,FLA,13,TBL,14,4,1,8478519,8478569.0,Anthony Cirelli hit Noel Acciari
182,hit,Ondrej Palat,Frank Vatrano,[ 24. -37.],3,17:27,TBL,FLA,FLA,13,TBL,14,4,1,8476292,8478366.0,Ondrej Palat hit Frank Vatrano
185,hit,Braydon Coburn,Brett Connolly,[37. 38.],3,16:36,TBL,FLA,FLA,13,TBL,14,4,1,8470601,8475792.0,Braydon Coburn hit Brett Connolly
187,hit,Victor Hedman,Jonathan Huberdeau,[-80.  41.],3,15:27,TBL,FLA,FLA,13,TBL,14,4,1,8475167,8476456.0,Victor Hedman hit Jonathan Huberdeau
195,hit,MacKenzie Weegar,Anthony Cirelli,[ 18. -38.],3,13:34,FLA,TBL,FLA,13,TBL,14,4,1,8477346,8478519.0,MacKenzie Weegar hit Anthony Cirelli
208,hit,MacKenzie Weegar,Yanni Gourde,[79. 42.],3,08:45,FLA,TBL,FLA,13,TBL,14,4,2,8477346,8476826.0,MacKenzie Weegar hit Yanni Gourde
227,hit,Evgenii Dadonov,Carter Verhaeghe,[ 4. 40.],3,01:58,FLA,TBL,FLA,13,TBL,14,4,3,8474149,8477409.0,Evgenii Dadonov hit Carter Verhaeghe
228,hit,Mathieu Joseph,Aleksander Barkov,[80. 36.],3,01:52,TBL,FLA,FLA,13,TBL,14,4,3,8478472,8477493.0,Mathieu Joseph hit Aleksander Barkov
1,hit,Erik Cernak,Jordan Martinook,[-48. -39.],1,19:51,TBL,CAR,CAR,12,TBL,14,0,0,8478416,8476921.0,Erik Cernak hit Jordan Martinook
34,hit,Gemel Smith,Erik Haula,[-85. -38.],1,14:48,TBL,CAR,CAR,12,TBL,14,1,1,8476966,8475287.0,Gemel Smith hit Erik Haula
42,hit,Andrei Svechnikov,Carter Verhaeghe,[-9. 40.],1,13:09,CAR,TBL,CAR,12,TBL,14,1,1,8480830,8477409.0,Andrei Svechnikov hit Carter Verhaeghe
52,hit,Erik Haula,Ryan McDonagh,[ 9. 40.],1,11:24,CAR,TBL,CAR,12,TBL,14,1,1,8475287,8474151.0,Erik Haula hit Ryan McDonagh
60,hit,Warren Foegele,Erik Cernak,[-75. -38.],1,10:01,CAR,TBL,CAR,12,TBL,14,1,2,8477998,8478416.0,Warren Foegele hit Erik Cernak
73,hit,Brock McGinn,Braydon Coburn,[37. 38.],1,08:36,CAR,TBL,CAR,12,TBL,14,1,2,8476934,8470601.0,Brock McGinn hit Braydon Coburn
74,hit,Joel Edmundson,Nikita Kucherov,[ 34. -32.],1,08:25,CAR,TBL,CAR,12,TBL,14,1,2,8476441,8476453.0,Joel Edmundson hit Nikita Kucherov
75,hit,Braydon Coburn,Jordan Staal,[ 33. -38.],1,08:24,TBL,CAR,CAR,12,TBL,14,1,2,8470601,8473533.0,Braydon Coburn hit Jordan Staal
77,hit,Dougie Hamilton,Yanni Gourde,[96. -1.],1,07:44,CAR,TBL,CAR,12,TBL,14,1,2,8476462,8476826.0,Dougie Hamilton hit Yanni Gourde
87,hit,Jordan Martinook,Mikhail Sergachev,[-97. -12.],1,05:42,CAR,TBL,CAR,12,TBL,14,1,2,8476921,8479410.0,Jordan Martinook hit Mikhail Sergachev
88,hit,Jordan Staal,Mikhail Sergachev,[-93. -37.],1,05:30,CAR,TBL,CAR,12,TBL,14,1,2,8473533,8479410.0,Jordan Staal hit Mikhail Sergachev
97,hit,Erik Cernak,Andrei Svechnikov,[-89. -39.],1,04:21,TBL,CAR,CAR,12,TBL,14,1,2,8478416,8480830.0,Erik Cernak hit Andrei Svechnikov
109,hit,Warren Foegele,Braydon Coburn,[-97.  16.],1,02:04,CAR,TBL,CAR,12,TBL,14,1,3,8477998,8470601.0,Warren Foegele hit Braydon Coburn
111,hit,Nikita Kucherov,Jordan Martinook,[54. 39.],1,01:48,TBL,CAR,CAR,12,TBL,14,1,3,8476453,8476921.0,Nikita Kucherov hit Jordan Martinook
113,hit,Jordan Staal,Tyler Johnson,[-46. -38.],1,01:34,CAR,TBL,CAR,12,TBL,14,1,3,8473533,8474870.0,Jordan Staal hit Tyler Johnson
114,hit,Jake Gardiner,Ondrej Palat,[ 28. -38.],1,01:28,CAR,TBL,CAR,12,TBL,14,1,3,8474581,8476292.0,Jake Gardiner hit Ondrej Palat
128,hit,Ondrej Palat,Jaccob Slavin,[-88. -40.],2,16:20,TBL,CAR,CAR,12,TBL,14,1,3,8476292,8476958.0,Ondrej Palat hit Jaccob Slavin
134,hit,Tyler Johnson,Haydn Fleury,[-67.  39.],2,14:11,TBL,CAR,CAR,12,TBL,14,1,3,8474870,8477938.0,Tyler Johnson hit Haydn Fleury
135,hit,Erik Cernak,Lucas Wallmark,[10. 38.],2,13:41,TBL,CAR,CAR,12,TBL,14,1,3,8478416,8478027.0,Erik Cernak hit Lucas Wallmark
136,hit,Warren Foegele,Victor Hedman,[ 97. -11.],2,13:31,CAR,TBL,CAR,12,TBL,14,1,3,8477998,8475167.0,Warren Foegele hit Victor Hedman
137,hit,Pat Maroon,Jaccob Slavin,[-97. -33.],2,13:12,TBL,CAR,CAR,12,TBL,14,1,3,8474034,8476958.0,Pat Maroon hit Jaccob Slavin
140,hit,Andrei Svechnikov,Braydon Coburn,[ 85. -39.],2,12:02,CAR,TBL,CAR,12,TBL,14,1,3,8480830,8470601.0,Andrei Svechnikov hit Braydon Coburn
150,hit,Tyler Johnson,Ryan Dzingel,[69. 41.],2,10:08,TBL,CAR,CAR,12,TBL,14,1,3,8474870,8476288.0,Tyler Johnson hit Ryan Dzingel
151,hit,Lucas Wallmark,Mikhail Sergachev,[71. 40.],2,09:43,CAR,TBL,CAR,12,TBL,14,1,3,8478027,8479410.0,Lucas Wallmark hit Mikhail Sergachev
152,hit,Ondrej Palat,Joel Edmundson,[-90.  26.],2,09:31,TBL,CAR,CAR,12,TBL,14,1,3,8476292,8476441.0,Ondrej Palat hit Joel Edmundson
153,hit,Luke Witkowski,Jake Gardiner,[-92.  36.],2,08:53,TBL,CAR,CAR,12,TBL,14,1,3,8474722,8474581.0,Luke Witkowski hit Jake Gardiner
160,hit,Brock McGinn,Alex Killorn,[-25. -40.],2,07:48,CAR,TBL,CAR,12,TBL,14,1,3,8476934,8473986.0,Brock McGinn hit Alex Killorn
174,hit,Steven Stamkos,Brett Pesce,[52. 13.],2,05:34,TBL,CAR,CAR,12,TBL,14,2,3,8474564,8477488.0,Steven Stamkos hit Brett Pesce
201,hit,Ondrej Palat,Andrei Svechnikov,[94. 26.],2,00:16,TBL,CAR,CAR,12,TBL,14,2,3,8476292,8480830.0,Ondrej Palat hit Andrei Svechnikov
206,hit,Nikita Kucherov,Jordan Martinook,[17. 29.],3,17:35,TBL,CAR,CAR,12,TBL,14,2,3,8476453,8476921.0,Nikita Kucherov hit Jordan Martinook
228,hit,Jake Gardiner,Luke Witkowski,[ -5. -36.],3,11:12,CAR,TBL,CAR,12,TBL,14,2,3,8474581,8474722.0,Jake Gardiner hit Luke Witkowski
231,hit,Yanni Gourde,Ryan Dzingel,[12.  4.],3,10:28,TBL,CAR,CAR,12,TBL,14,2,3,8476826,8476288.0,Yanni Gourde hit Ryan Dzingel
233,hit,Victor Hedman,Brett Pesce,[-19.  39.],3,09:42,TBL,CAR,CAR,12,TBL,14,2,3,8475167,8477488.0,Victor Hedman hit Brett Pesce
251,hit,Mikhail Sergachev,Nino Niederreiter,[-81.  38.],3,06:29,TBL,CAR,CAR,12,TBL,14,3,3,8479410,8475799.0,Mikhail Sergachev hit Nino Niederreiter
260,hit,Jaccob Slavin,Tyler Johnson,[80. 39.],3,04:50,CAR,TBL,CAR,12,TBL,14,3,3,8476958,8474870.0,Jaccob Slavin hit Tyler Johnson
266,hit,Steven Stamkos,Dougie Hamilton,[ 97. -11.],3,02:43,TBL,CAR,CAR,12,TBL,14,3,3,8474564,8476462.0,Steven Stamkos hit Dougie Hamilton
2,hit,Erik Cernak,Kasperi Kapanen,[-69.  38.],1,19:09,TBL,TOR,TOR,10,TBL,14,0,0,8478416,8477953.0,Erik Cernak hit Kasperi Kapanen
7,hit,Mitchell Marner,Brayden Point,[ 41. -37.],1,17:47,TOR,TBL,TOR,10,TBL,14,0,0,8478483,8478010.0,Mitchell Marner hit Brayden Point
18,hit,Luke Witkowski,Nic Petan,[ 45. -38.],1,15:10,TBL,TOR,TOR,10,TBL,14,1,1,8474722,8477464.0,Luke Witkowski hit Nic Petan
19,hit,Frederik Gauthier,Victor Hedman,[-95.  22.],1,14:59,TOR,TBL,TOR,10,TBL,14,1,1,8477512,8475167.0,Frederik Gauthier hit Victor Hedman
21,hit,Trevor Moore,Erik Cernak,[-74. -38.],1,14:44,TOR,TBL,TOR,10,TBL,14,1,1,8479675,8478416.0,Trevor Moore hit Erik Cernak
24,hit,Jake Muzzin,Mathieu Joseph,[ 23. -37.],1,14:26,TOR,TBL,TOR,10,TBL,14,1,1,8474162,8478472.0,Jake Muzzin hit Mathieu Joseph
25,hit,Yanni Gourde,Mitchell Marner,[-74. -21.],1,14:25,TBL,TOR,TOR,10,TBL,14,1,1,8476826,8478483.0,Yanni Gourde hit Mitchell Marner
26,hit,Tyler Johnson,Justin Holl,[ 74. -33.],1,14:16,TBL,TOR,TOR,10,TBL,14,1,1,8474870,8475718.0,Tyler Johnson hit Justin Holl
38,hit,Cody Ceci,Brayden Point,[95. 28.],1,11:49,TOR,TBL,TOR,10,TBL,14,2,1,8476879,8478010.0,Cody Ceci hit Brayden Point
47,hit,Braydon Coburn,Jason Spezza,[-63.  40.],1,10:20,TBL,TOR,TOR,10,TBL,14,2,1,8470601,8469455.0,Braydon Coburn hit Jason Spezza
67,hit,Victor Hedman,Mitchell Marner,[-32. -29.],1,06:07,TBL,TOR,TOR,10,TBL,14,2,3,8475167,8478483.0,Victor Hedman hit Mitchell Marner
80,hit,Ryan McDonagh,Ilya Mikheyev,[-43. -38.],1,03:33,TBL,TOR,TOR,10,TBL,14,2,3,8474151,8481624.0,Ryan McDonagh hit Ilya Mikheyev
82,hit,Erik Cernak,Alexander Kerfoot,[-97. -18.],1,03:14,TBL,TOR,TOR,10,TBL,14,2,3,8478416,8477021.0,Erik Cernak hit Alexander Kerfoot
88,hit,Victor Hedman,Frederik Gauthier,[-19.  39.],1,01:58,TBL,TOR,TOR,10,TBL,14,3,3,8475167,8477512.0,Victor Hedman hit Frederik Gauthier
89,hit,Luke Witkowski,Jake Muzzin,[ 61. -40.],1,01:43,TBL,TOR,TOR,10,TBL,14,3,3,8474722,8474162.0,Luke Witkowski hit Jake Muzzin
95,hit,Brayden Point,Jake Muzzin,[96. 11.],1,00:54,TBL,TOR,TOR,10,TBL,14,3,3,8478010,8474162.0,Brayden Point hit Jake Muzzin
99,hit,Anthony Cirelli,Andreas Johnsson,[ 38. -38.],1,00:15,TBL,TOR,TOR,10,TBL,14,3,4,8478519,8477341.0,Anthony Cirelli hit Andreas Johnsson
100,hit,Ondrej Palat,Justin Holl,[99. 27.],1,00:01,TBL,TOR,TOR,10,TBL,14,3,4,8476292,8475718.0,Ondrej Palat hit Justin Holl
103,hit,Alex Killorn,Jake Muzzin,[-96.  35.],2,19:31,TBL,TOR,TOR,10,TBL,14,3,4,8473986,8474162.0,Alex Killorn hit Jake Muzzin
121,hit,Ondrej Palat,Jake Muzzin,[-96. -22.],2,15:05,TBL,TOR,TOR,10,TBL,14,3,4,8476292,8474162.0,Ondrej Palat hit Jake Muzzin
131,hit,Kasperi Kapanen,Ryan McDonagh,[ 97. -20.],2,12:52,TOR,TBL,TOR,10,TBL,14,3,4,8477953,8474151.0,Kasperi Kapanen hit Ryan McDonagh
137,hit,Alexander Kerfoot,Mikhail Sergachev,[97. 24.],2,11:09,TOR,TBL,TOR,10,TBL,14,3,4,8477021,8479410.0,Alexander Kerfoot hit Mikhail Sergachev
140,hit,Trevor Moore,Alex Killorn,[15. 37.],2,10:36,TOR,TBL,TOR,10,TBL,14,3,4,8479675,8473986.0,Trevor Moore hit Alex Killorn
144,hit,Erik Cernak,Kasperi Kapanen,[45. 39.],2,09:49,TBL,TOR,TOR,10,TBL,14,3,4,8478416,8477953.0,Erik Cernak hit Kasperi Kapanen
151,hit,Mikhail Sergachev,Nic Petan,[-28. -33.],2,08:09,TBL,TOR,TOR,10,TBL,14,3,5,8479410,8477464.0,Mikhail Sergachev hit Nic Petan
155,hit,Braydon Coburn,Auston Matthews,[ 96. -19.],2,06:32,TBL,TOR,TOR,10,TBL,14,3,5,8470601,8479318.0,Braydon Coburn hit Auston Matthews
163,hit,Ryan McDonagh,Ilya Mikheyev,[84. 38.],2,03:58,TBL,TOR,TOR,10,TBL,14,3,5,8474151,8481624.0,Ryan McDonagh hit Ilya Mikheyev
165,hit,Ondrej Palat,Cody Ceci,[-96. -20.],2,02:59,TBL,TOR,TOR,10,TBL,14,3,5,8476292,8476879.0,Ondrej Palat hit Cody Ceci
168,hit,Jake Muzzin,Ondrej Palat,[-21. -39.],2,02:31,TOR,TBL,TOR,10,TBL,14,3,5,8474162,8476292.0,Jake Muzzin hit Ondrej Palat
169,hit,Tyson Barrie,Mikhail Sergachev,[94. 36.],2,02:18,TOR,TBL,TOR,10,TBL,14,3,5,8475197,8479410.0,Tyson Barrie hit Mikhail Sergachev
171,hit,Erik Cernak,Alexander Kerfoot,[ 95. -27.],2,01:40,TBL,TOR,TOR,10,TBL,14,3,5,8478416,8477021.0,Erik Cernak hit Alexander Kerfoot
188,hit,Luke Witkowski,Rasmus Sandin,[39.  0.],3,17:01,TBL,TOR,TOR,10,TBL,14,3,5,8474722,8480873.0,Luke Witkowski hit Rasmus Sandin
190,hit,Ondrej Palat,William Nylander,[-36. -21.],3,16:35,TBL,TOR,TOR,10,TBL,14,3,5,8476292,8477939.0,Ondrej Palat hit William Nylander
208,hit,Jake Muzzin,Mathieu Joseph,[90. 38.],3,12:12,TOR,TBL,TOR,10,TBL,14,3,7,8474162,8478472.0,Jake Muzzin hit Mathieu Joseph
212,hit,Erik Cernak,Kasperi Kapanen,[-46. -38.],3,10:45,TBL,TOR,TOR,10,TBL,14,3,7,8478416,8477953.0,Erik Cernak hit Kasperi Kapanen
213,hit,Kasperi Kapanen,Erik Cernak,[-91.  32.],3,10:39,TOR,TBL,TOR,10,TBL,14,3,7,8477953,8478416.0,Kasperi Kapanen hit Erik Cernak
218,hit,Rasmus Sandin,Carter Verhaeghe,[ 35. -25.],3,09:03,TOR,TBL,TOR,10,TBL,14,3,7,8480873,8477409.0,Rasmus Sandin hit Carter Verhaeghe
220,hit,Pat Maroon,Justin Holl,[ 96. -27.],3,08:36,TBL,TOR,TOR,10,TBL,14,3,7,8474034,8475718.0,Pat Maroon hit Justin Holl
234,hit,Ilya Mikheyev,Erik Cernak,[-48. -38.],3,02:23,TOR,TBL,TOR,10,TBL,14,3,7,8481624,8478416.0,Ilya Mikheyev hit Erik Cernak
242,hit,Frederik Gauthier,Anthony Cirelli,[-44. -39.],3,01:22,TOR,TBL,TOR,10,TBL,14,3,7,8477512,8478519.0,Frederik Gauthier hit Anthony Cirelli
8,hit,Mathieu Joseph,Chris Tierney,[-36.  34.],1,18:22,TBL,OTT,OTT,9,TBL,14,0,0,8478472,8476919.0,Mathieu Joseph hit Chris Tierney
16,hit,Victor Hedman,Tyler Ennis,[ 81. -36.],1,16:58,TBL,OTT,OTT,9,TBL,14,0,0,8475167,8474589.0,Victor Hedman hit Tyler Ennis
19,hit,Victor Hedman,Connor Brown,[ 69. -36.],1,16:09,TBL,OTT,OTT,9,TBL,14,0,0,8475167,8477015.0,Victor Hedman hit Connor Brown
21,hit,Yanni Gourde,Mark Borowiecki,[-99.  15.],1,15:07,TBL,OTT,OTT,9,TBL,14,0,0,8476826,8474697.0,Yanni Gourde hit Mark Borowiecki
43,hit,Brady Tkachuk,Ryan McDonagh,[94. 25.],1,12:06,OTT,TBL,OTT,9,TBL,14,0,0,8480801,8474151.0,Brady Tkachuk hit Ryan McDonagh
44,hit,Pat Maroon,Colin White,[-51. -37.],1,11:48,TBL,OTT,OTT,9,TBL,14,0,0,8474034,8478400.0,Pat Maroon hit Colin White
46,hit,Luke Witkowski,Ron Hainsey,[-83. -39.],1,11:07,TBL,OTT,OTT,9,TBL,14,0,0,8474722,8468493.0,Luke Witkowski hit Ron Hainsey
51,hit,Mathieu Joseph,Scott Sabourin,[-38. -35.],1,10:08,TBL,OTT,OTT,9,TBL,14,0,0,8478472,8477149.0,Mathieu Joseph hit Scott Sabourin
